1989-12-31,32.600,8.200
1990-01-01,27.500,2.400
1990-01-02,23.600,0.500
1990-01-03,21.800,0.600
1990-01-04,22.200,0.700
1990-01-05,12.700,0.900
1990-01-06,11.300,0.700
1990-01-07,11.600,0.500
1990-01-08,12.800,1.700
1990-01-09,21.100,3.100
1990-01-10,13.000,1.600
1990-01-11,16.200,1.600
1990-01-12,17.100,0.700
1990-01-13,7.500,0.500
1990-01-14,5.200,0.300
1990-01-15,7.600,0.400
1990-01-16,14.000,8.500
1990-01-17,22.800,2.700
1990-01-18,21.200,2.100
1990-01-19,26.400,2.900
1990-01-20,20.400,2.600
1990-01-21,14.700,2.300
1990-01-22,8.800,0.700
1990-01-23,5.900,0.400
1990-01-24,9.000,0.400
1990-01-25,28.500,7.000
1990-01-26,15.200,1.100
1990-01-27,6.700,0.200
1990-01-28,4.900,0.200
1990-01-29,14.900,1.700
1990-01-30,8.400,1.000
1990-01-31,10.600,0.900
1990-02-01,18.300,1.100
1990-02-02,41.500,4.100
1990-02-03,21.600,2.300
1990-02-04,15.600,1.700
1990-02-05,5.300,0.500
1990-02-06,5.500,0.600
1990-02-07,8.200,0.900
1990-02-08,9.200,0.300
1990-02-09,22.200,0.900
1990-02-10,18.400,1.400
1990-02-11,6.300,0.200
1990-02-12,6.500,0.400
1990-02-13,11.800,0.700
1990-02-14,18.600,6.400
1990-02-15,43.700,7.500
1990-02-16,49.000,5.300
1990-02-17,23.600,2.000
1990-02-18,10.500,0.500
1990-02-19,11.000,0.600
1990-02-20,11.100,0.600
1990-02-21,13.400,0.400
1990-02-22,34.500,2.200
1990-02-23,27.200,2.700
1990-02-24,28.200,6.600
1990-02-25,21.100,1.700
1990-02-26,11.100,0.700
1990-02-27,10.400,0.500
1990-02-28,14.000,0.800
1990-03-01,10.400,0.300
1990-03-02,20.200,0.500
1990-03-03,10.900,0.600
1990-03-04,8.500,0.200
1990-03-05,10.900,0.900
1990-03-06,20.400,4.900
1990-03-07,17.900,1.400
1990-03-08,24.100,1.000
1990-03-09,19.600,1.800
1990-03-10,27.600,4.900
1990-03-11,25.300,5.700
1990-03-12,14.200,1.900
1990-03-13,13.000,2.500
1990-03-14,21.700,1.900
1990-03-15,20.900,1.000
1990-03-16,19.900,1.000
1990-03-17,19.300,0.600
1990-03-18,13.800,0.100
1990-03-19,7.700,0.200
1990-03-20,9.800,0.600
1990-03-21,9.200,0.200
1990-03-22,8.700,0.300
1990-03-23,15.900,0.800
1990-03-24,17.200,2.000
1990-03-25,10.700,0.100
1990-03-26,6.800,0.200
1990-03-27,5.100,0.200
1990-03-28,11.600,0.600
1990-03-29,26.800,0.600
1990-03-30,34.400,1.300
1990-03-31,16.700,1.100
1990-04-01,16.400,0.400
1990-04-02,14.100,0.800
1990-04-03,12.700,0.500
1990-04-04,7.100,0.200
1990-04-05,12.200,0.500
1990-04-06,14.200,0.400
1990-04-07,11.200,0.400
1990-04-08,7.100,0.300
1990-04-09,5.800,0.100
1990-04-10,18.400,0.900
1990-04-11,9.200,0.400
1990-04-12,7.400,0.100
1990-04-13,5.100,0.100
1990-04-14,4.800,0.400
1990-04-15,6.800,0.300
1990-04-16,11.700,0.400
1990-04-17,10.600,0.400
1990-04-18,7.300,0.200
1990-04-19,10.100,0.200
1990-04-20,15.500,0.200
1990-04-21,8.400,0.400
1990-04-22,12.000,0.600
1990-04-23,7.000,0.200
1990-04-24,6.700,0.200
1990-04-25,11.900,0.500
1990-04-26,15.700,0.900
1990-04-27,10.900,0.200
1990-04-28,10.500,1.100
1990-04-29,14.600,0.500
1990-04-30,10.100,0.500
1990-05-01,10.300,0.500
1990-05-02,9.500,1.000
1990-05-03,13.800,1.200
1990-05-04,17.200,0.500
1990-05-05,8.000,0.300
1990-05-06,5.000,0.100
1990-05-07,3.300,0.100
1990-05-08,5.400,0.100
1990-05-09,10.200,0.600
1990-05-10,22.000,1.300
1990-05-11,16.600,0.600
1990-05-12,8.300,0.400
1990-05-13,7.600,0.200
1990-05-14,7.500,0.700
1990-05-15,14.100,1.000
1990-05-16,16.800,1.000
1990-05-17,23.400,2.200
1990-05-18,15.400,0.500
1990-05-19,7.800,0.200
1990-05-20,12.700,0.200
1990-05-21,9.300,0.200
1990-05-22,6.400,0.400
1990-05-23,4.900,0.200
1990-05-24,8.300,0.100
1990-05-25,14.700,0.200
1990-05-26,6.000,0.300
1990-05-27,7.400,1.000
1990-05-28,9.800,0.200
1990-05-29,14.300,0.500
1990-05-30,6.600,0.200
1990-05-31,8.400,0.300
1990-06-01,14.100,0.900
1990-06-02,8.000,0.400
1990-06-03,16.500,0.500
1990-06-04,5.500,0.200
1990-06-05,7.300,0.300
1990-06-06,14.600,1.500
1990-06-07,12.200,0.400
1990-06-08,15.600,0.900
1990-06-09,8.000,0.400
1990-06-10,7.100,0.200
1990-06-11,5.600,0.200
1990-06-12,6.400,0.200
1990-06-13,6.900,0.100
1990-06-14,18.100,0.400
1990-06-15,13.500,0.400
1990-06-16,8.900,0.400
1990-06-17,5.900,0.100
