1990,GUM,35,35
1990,HDN,52,40
1990,HLN,27,28
1990,HNL,33,31
1990,HOU,32,31
1990,HPN,35,39
1990,HRL,30,31
1990,HSV,37,40
1990,HTS,33,28
1990,IAD,36,33
1990,IAH,34,38
1990,ICT,32,34
1990,IDA,27,30
1990,ILM,30,28
1990,IND,31,33
1990,ISO,37,34
1990,ISP,34,30
1990,ITH,28,24
1990,JAC,27,35
1990,JAN,35,38
1990,JAX,34,36
1990,JFK,37,42
1990,JNU,37,35
1990,KOA,30,38
1990,KTN,40,37
1990,LAN,35,28
1990,LAS,30,30
1990,LAX,29,32
1990,LBB,30,32
1990,LEX,30,37
1990,LFT,37,30
1990,LGA,33,40
1990,LGB,31,35
1990,LIH,51,35
1990,LIT,30,35
1990,LNK,31,33
1990,LSE,40,44
1990,LYH,39,32
1990,MAF,30,30
1990,MBS,28,37
1990,MCI,30,32
1990,MCO,34,36
1990,MDT,35,29
1990,MDW,30,31
1990,MEM,31,30
1990,MFE,31,36
1990,MFR,41,32
1990,MGM,38,38
1990,MHT,32,32
1990,MIA,34,33
1990,MKC,,0
1990,MKE,33,35
1990,MLB,38,36
1990,MLI,31,30
1990,MLU,35,37
1990,MOB,32,38
1990,MOT,30,29
1990,MRY,39,34
1990,MSN,37,34
1990,MSO,30,30
1990,MSP,34,33
1990,MSY,34,35
1990,MYR,31,29
1990,OAJ,25,26
1990,OAK,29,29
1990,OGG,30,32
1990,OKC,31,33
1990,OMA,32,32
1990,OME,44,40
1990,ONT,30,31
1990,ORD,32,37
1990,ORF,36,34
1990,ORH,39,30
1990,OTZ,35,39
1990,PBI,34,32
1990,PDX,31,32
1990,PHF,31,24
1990,PHL,30,36
1990,PHX,28,28
1990,PIA,32,35
1990,PIT,27,31
1990,PMD,31,27
1990,PNS,37,36
1990,PSC,25,29
1990,PSE,29,48
1990,PSG,50,40
1990,PSP,37,35
1990,PUB,28,30
1990,PVD,30,33
1990,PWM,34,32
1990,RAP,30,36
1990,RDM,30,37
1990,RDU,35,34
1990,RIC,34,34
1990,RNO,31,32
1990,ROA,32,32
1990,ROC,35,34
1990,ROP,53,50
1990,ROR,41,40
1990,RST,34,38
1990,RSW,35,36
1990,SAN,29,32
1990,SAT,30,30
1990,SAV,41,38
1990,SBA,35,39
1990,SBN,32,38
1990,SCC,45,41
1990,SCK,39,32
1990,SDF,32,35
1990,SEA,30,35
1990,SFO,33,37
1990,SGF,30,40
1990,SHV,32,37
1990,SIT,40,35
1990,SJC,30,29
1990,SJU,33,34
1990,SLC,29,31
1990,SMF,33,34
1990,SNA,29,32
1990,SPN,35,36
1990,SRQ,35,36
1990,STL,31,35
1990,STT,30,27
1990,STX,30,30
1990,SUN,30,31
1990,SUX,30,35
1990,SWF,37,39
1990,SYR,32,33
1990,TLH,37,36
1990,TOL,28,31
1990,TPA,35,33
1990,TRI,29,32
1990,TUL,32,33
1990,TUS,29,34
1990,TVC,31,40
1990,TVL,24,23
1990,TYS,34,35
1990,UCA,40,24
1990,VPS,22,27
1990,WRG,45,34
1990,YAK,34,37
1990,YAP,34,42
1990,YUM,30,27
1991,ABE,31,31
1991,ABQ,29,29
1991,ACY,30,25
1991,AGS,27,31
1991,ALB,27,30
1991,AMA,30,30
1991,ANC,30,31
1991,ATL,28,31
1991,AUS,30,30
1991,AVL,30,26
1991,AVP,27,24
1991,AZO,28,26
1991,BDL,31,30
1991,BET,32,46
1991,BFL,43,39
1991,BGM,30,23
1991,BGR,36,37
1991,BHM,27,29
1991,BIL,33,31
1991,BIS,27,29
1991,BLI,30,25
1991,BNA,32,33
1991,BOI,37,32
1991,BOS,34,39
