BUF,7.94,34.90
GRB,7.97,34.72
ABI,7.97,32.03
DLG,7.98,36.89
XNA,7.98,35.43
RIC,8.02,35.01
TUL,8.03,31.67
GSO,8.07,34.73
ICT,8.08,33.71
MBS,8.13,34.36
FNT,8.13,33.69
PSE,8.13,34.93
OAJ,8.15,36.09
CAK,8.16,35.90
MLI,8.17,34.28
PIR,8.21,18.13
BTR,8.22,32.41
FWA,8.22,33.62
DSM,8.23,33.86
CSG,8.28,33.19
LIT,8.28,32.24
TOL,8.30,44.40
DAB,8.30,32.97
PWM,8.32,35.96
TYS,8.32,36.18
GRR,8.40,35.78
YKM,8.41,18.88
PSG,8.42,37.88
PHF,8.44,36.22
SGF,8.46,34.15
ATW,8.46,35.49
SAV,8.49,34.66
MSN,8.50,34.45
PIA,8.53,33.50
ROA,8.58,36.56
SBN,8.60,48.71
SPI,8.60,38.07
ASE,8.60,31.22
AKN,8.69,38.79
MLB,8.70,32.70
JFK,8.80,43.26
BQK,8.84,33.36
VLD,8.84,34.42
SYR,8.86,35.82
DBQ,8.87,30.54
ORD,8.87,45.24
ROC,9.00,36.99
MEI,9.02,36.53
BQN,9.11,40.17
ORH,9.25,35.29
RFD,9.28,35.69
BTV,9.28,38.75
TVC,9.30,35.94
VPS,9.32,34.31
AGS,9.35,37.22
ALO,9.39,37.73
BMI,9.44,36.27
LNK,9.46,37.69
CWA,9.52,36.87
SFO,9.53,40.37
LGA,9.56,41.01
GNV,9.68,36.68
TUP,9.98,38.30
FLO,10.00,34.95
SWF,10.07,36.36
FAY,10.10,36.34
DHN,10.20,36.15
AVP,10.27,39.58
MTH,10.34,38.58
BGR,10.44,36.66
CAE,10.58,39.92
ACV,10.60,34.59
EGE,10.76,46.71
APF,10.85,33.52
MOD,10.87,33.32
CEC,11.16,38.22
ACK,11.50,42.52
PFN,11.58,37.79
RDD,11.68,35.43
SLE,11.71,23.96
HOB,11.87,38.81
MKC,12.00,
CIC,12.22,37.59
CMI,12.67,40.15
ILG,12.88,45.07
EWR,13.66,47.44
MAZ,13.71,26.34
ISO,13.83,40.45
OTH,15.34,41.15
MCN,15.80,43.68
GUM,16.19,46.46
MQT,18.42,62.64
TTN,19.62,44.98
HHH,22.50,47.76
PPG,23.67,86.19
SOP,24.95,45.62
