config,seqno,query,duration
"trenzvmbig_3mo_3x",43,"q06",171.748000
"trenzvmbig_3mo_3x",44,"q13",40.820000
"trenzvmbig_3mo_3x",45,"q04",48.851000
"trenzvmbig_3mo_3x",46,"q15",107.263000
"trenzvmbig_3mo_3x",47,"q01",198.929000
"trenzvmbig_3mo_3x",48,"q08",958.802000
"trenzvmbig_3mo_3x",49,"q03",316.742000
"trenzvmbig_3mo_3x",50,"q16",354.075000
"trenzvmbig_3mo_3x",51,"q12",142.569000
"trenzvmbig_3mo_3x",52,"q05",103.331000
"trenzvmbig_3mo_3x",53,"q02",749.237000
"trenzvmbig_3mo_3x",54,"q14",360.882000
"trenzvmbig_3mo_3x",55,"q18",165.875000
"trenzvmbig_3mo_3x",56,"q11",93.050000
"trenzvmbig_3mo_3x",57,"q06",162.341000
"trenzvmbig_3mo_3x",58,"q16",321.561000
"trenzvmbig_3mo_3x",59,"q05",101.874000
"trenzvmbig_3mo_3x",60,"q14",378.507000
"trenzvmbig_3mo_3x",61,"q04",46.450000
"trenzvmbig_3mo_3x",62,"q12",144.070000
"trenzvmbig_3mo_3x",63,"q15",113.821000
"trenzvmbig_3mo_3x",64,"q08",938.823000
"trenzvmbig_3mo_3x",65,"q18",174.731000
"trenzvmbig_3mo_3x",66,"q11",101.323000
"trenzvmbig_3mo_3x",67,"q02",949.688000
"trenzvmbig_3mo_3x",68,"q03",112.518000
"trenzvmbig_3mo_3x",69,"q01",193.708000
"trenzvmbig_3mo_3x",70,"q13",39.137000
"trenzvmbig_3mo_3x",71,"q12",143.026000
"trenzvmbig_3mo_3x",72,"q01",203.314000
"trenzvmbig_3mo_3x",73,"q02",747.305000
"trenzvmbig_3mo_3x",74,"q06",366.803000
"trenzvmbig_3mo_3x",75,"q11",76.637000
"trenzvmbig_3mo_3x",76,"q14",360.925000
"trenzvmbig_3mo_3x",77,"q03",110.714000
"trenzvmbig_3mo_3x",78,"q18",146.312000
"trenzvmbig_3mo_3x",79,"q16",352.430000
"trenzvmbig_3mo_3x",80,"q05",306.308000
"trenzvmbig_3mo_3x",81,"q13",39.730000
"trenzvmbig_3mo_3x",82,"q04",59.326000
"trenzvmbig_3mo_3x",83,"q08",949.531000
"trenzvmbig_3mo_3x",84,"q15",108.512000
"trenzvmbig_3mo_3x",85,"q12",139.440000
"trenzvmbig_3mo_3x",86,"q02",744.090000
"trenzvmbig_3mo_3x",87,"q03",110.466000
"trenzvmbig_3mo_3x",88,"q16",352.275000
"trenzvmbig_3mo_3x",89,"q18",187.604000
"trenzvmbig_3mo_3x",90,"q11",74.560000
"trenzvmbig_3mo_3x",91,"q01",173.120000
"trenzvmbig_3mo_3x",92,"q05",112.724000
"trenzvmbig_3mo_3x",93,"q06",160.765000
"trenzvmbig_3mo_3x",94,"q14",377.579000
"trenzvmbig_3mo_3x",95,"q04",61.783000
"trenzvmbig_3mo_3x",96,"q15",120.714000
"trenzvmbig_3mo_3x",97,"q13",45.731000
"trenzvmbig_3mo_3x",98,"q08",1095.221000
"trenzvmbig_3mo_3x",99,"q13",38.466000
"trenzvmbig_3mo_3x",100,"q02",747.956000
"trenzvmbig_3mo_3x",101,"q08",921.981000
"trenzvmbig_3mo_3x",102,"q01",399.953000
"trenzvmbig_3mo_3x",103,"q16",365.798000
"trenzvmbig_3mo_3x",104,"q03",107.644000
"trenzvmbig_3mo_3x",105,"q18",170.286000
"trenzvmbig_3mo_3x",106,"q12",139.969000
"trenzvmbig_3mo_3x",107,"q15",107.674000
"trenzvmbig_3mo_3x",108,"q14",359.990000
"trenzvmbig_3mo_3x",109,"q04",57.714000
"trenzvmbig_3mo_3x",110,"q05",102.603000
"trenzvmbig_3mo_3x",111,"q11",75.489000
"trenzvmbig_3mo_3x",112,"q06",158.594000
"trenzvmbig_3mo_3x",113,"q03",109.802000
"trenzvmbig_3mo_3x",114,"q18",162.403000
"trenzvmbig_3mo_3x",115,"q12",136.059000
"trenzvmbig_3mo_3x",116,"q04",48.232000
"trenzvmbig_3mo_3x",117,"q11",72.970000
"trenzvmbig_3mo_3x",118,"q05",100.885000
"trenzvmbig_3mo_3x",119,"q16",325.836000
"trenzvmbig_3mo_3x",120,"q06",159.178000
"trenzvmbig_3mo_3x",121,"q13",38.498000
"trenzvmbig_3mo_3x",122,"q15",104.212000
"trenzvmbig_3mo_3x",123,"q01",192.083000
"trenzvmbig_3mo_3x",124,"q14",440.440000
"trenzvmbig_3mo_3x",125,"q08",1120.632000
"trenzvmbig_3mo_3x",126,"q02",742.491000
"trenzvmbig_3mo_3x",127,"q18",176.984000
"trenzvmbig_3mo_3x",128,"q12",147.022000
"trenzvmbig_3mo_3x",129,"q08",1128.203000
"trenzvmbig_3mo_3x",130,"q05",105.119000
"trenzvmbig_3mo_3x",131,"q11",75.223000
"trenzvmbig_3mo_3x",132,"q01",185.122000
"trenzvmbig_3mo_3x",133,"q02",739.304000
"trenzvmbig_3mo_3x",134,"q14",366.085000
"trenzvmbig_3mo_3x",135,"q15",114.359000
"trenzvmbig_3mo_3x",136,"q04",57.041000
"trenzvmbig_3mo_3x",137,"q16",354.860000
"trenzvmbig_3mo_3x",138,"q06",172.372000
"trenzvmbig_3mo_3x",139,"q13",39.451000
"trenzvmbig_3mo_3x",140,"q03",111.574000
"trenzvmbig_3mo_3x",141,"q14",358.456000
"trenzvmbig_3mo_3x",142,"q05",113.807000
"trenzvmbig_3mo_3x",143,"q02",735.974000
"trenzvmbig_3mo_3x",144,"q01",194.642000
"trenzvmbig_3mo_3x",145,"q03",106.909000
"trenzvmbig_3mo_3x",146,"q15",127.958000
"trenzvmbig_3mo_3x",147,"q16",370.919000
"trenzvmbig_3mo_3x",148,"q04",47.346000
"trenzvmbig_3mo_3x",149,"q08",1100.128000
"trenzvmbig_3mo_3x",150,"q12",140.056000
"trenzvmbig_3mo_3x",151,"q11",80.984000
"trenzvmbig_3mo_3x",152,"q18",148.446000
"trenzvmbig_3mo_3x",153,"q13",40.252000
"trenzvmbig_3mo_3x",154,"q06",177.229000
"trenzvmbig_3mo_3x",155,"q04",48.207000
"trenzvmbig_3mo_3x",156,"q16",353.372000
"trenzvmbig_3mo_3x",157,"q01",193.551000
"trenzvmbig_3mo_3x",158,"q13",40.016000
"trenzvmbig_3mo_3x",159,"q14",350.420000
"trenzvmbig_3mo_3x",160,"q15",107.242000
"trenzvmbig_3mo_3x",161,"q18",175.114000
"trenzvmbig_3mo_3x",162,"q05",102.943000
"trenzvmbig_3mo_3x",163,"q12",149.499000
"trenzvmbig_3mo_3x",164,"q11",74.052000
"trenzvmbig_3mo_3x",165,"q08",942.426000
"trenzvmbig_3mo_3x",166,"q03",112.725000
"trenzvmbig_3mo_3x",167,"q02",739.269000
"trenzvmbig_3mo_3x",168,"q06",170.005000
"trenzvmbig_3mo_3x",169,"q01",400.912000
"trenzvmbig_3mo_3x",170,"q02",755.522000
"trenzvmbig_3mo_3x",171,"q04",50.549000
"trenzvmbig_3mo_3x",172,"q18",169.372000
"trenzvmbig_3mo_3x",173,"q03",115.554000
"trenzvmbig_3mo_3x",174,"q08",1216.615000
"trenzvmbig_3mo_3x",175,"q12",143.942000
"trenzvmbig_3mo_3x",176,"q11",76.884000
"trenzvmbig_3mo_3x",177,"q06",173.814000
"trenzvmbig_3mo_3x",178,"q14",380.959000
"trenzvmbig_3mo_3x",179,"q16",341.850000
"trenzvmbig_3mo_3x",180,"q15",123.844000
"trenzvmbig_3mo_3x",181,"q05",124.302000
"trenzvmbig_3mo_3x",182,"q13",110.732000
"trenzvmbig_3mo_3x",183,"q16",347.319000
"trenzvmbig_3mo_3x",184,"q12",160.337000
"trenzvmbig_3mo_3x",185,"q15",118.981000
"trenzvmbig_3mo_3x",186,"q18",182.984000
"trenzvmbig_3mo_3x",187,"q08",939.629000
"trenzvmbig_3mo_3x",188,"q02",748.386000
"trenzvmbig_3mo_3x",189,"q06",149.940000
"trenzvmbig_3mo_3x",190,"q11",71.871000
"trenzvmbig_3mo_3x",191,"q05",124.544000
"trenzvmbig_3mo_3x",192,"q04",47.704000
"trenzvmbig_3mo_3x",193,"q13",38.952000
"trenzvmbig_3mo_3x",194,"q03",106.634000
"trenzvmbig_3mo_3x",195,"q14",348.910000
"trenzvmbig_3mo_3x",196,"q01",192.221000
"trenzvmbig_3mo_3x",197,"q01",190.448000
"trenzvmbig_3mo_3x",198,"q04",48.890000
"trenzvmbig_3mo_3x",199,"q03",107.778000
"trenzvmbig_3mo_3x",200,"q14",390.569000
"trenzvmbig_3mo_3x",201,"q06",198.571000
"trenzvmbig_3mo_3x",202,"q18",194.393000
"trenzvmbig_3mo_3x",203,"q05",106.898000
"trenzvmbig_3mo_3x",204,"q15",322.179000
"trenzvmbig_3mo_3x",205,"q12",139.623000
"trenzvmbig_3mo_3x",206,"q16",335.483000
"trenzvmbig_3mo_3x",207,"q11",76.590000
"trenzvmbig_3mo_3x",208,"q08",1095.793000
"trenzvmbig_3mo_3x",209,"q02",739.668000
"trenzvmbig_3mo_3x",210,"q13",51.695000
"trenzvmbig_3mo_3x",211,"q02",739.332000
"trenzvmbig_3mo_3x",212,"q05",103.882000
"trenzvmbig_3mo_3x",213,"q08",1113.852000
"trenzvmbig_3mo_3x",214,"q12",143.345000
"trenzvmbig_3mo_3x",215,"q11",86.755000
"trenzvmbig_3mo_3x",216,"q14",384.320000
"trenzvmbig_3mo_3x",217,"q04",45.202000
"trenzvmbig_3mo_3x",218,"q03",109.002000
"trenzvmbig_3mo_3x",219,"q06",162.073000
"trenzvmbig_3mo_3x",220,"q01",190.682000
"trenzvmbig_3mo_3x",221,"q15",116.255000
"trenzvmbig_3mo_3x",222,"q13",39.466000
"trenzvmbig_3mo_3x",223,"q16",367.580000
"trenzvmbig_3mo_3x",224,"q18",177.193000
"trenzvmbig_3mo_3x",225,"q01",199.261000
"trenzvmbig_3mo_3x",226,"q16",301.272000
"trenzvmbig_3mo_3x",227,"q13",42.037000
"trenzvmbig_3mo_3x",228,"q08",1088.545000
"trenzvmbig_3mo_3x",229,"q02",735.002000
"trenzvmbig_3mo_3x",230,"q12",139.746000
"trenzvmbig_3mo_3x",231,"q18",168.601000
"trenzvmbig_3mo_3x",232,"q05",104.657000
"trenzvmbig_3mo_3x",233,"q03",113.758000
"trenzvmbig_3mo_3x",234,"q15",115.124000
"trenzvmbig_3mo_3x",235,"q06",158.113000
"trenzvmbig_3mo_3x",236,"q14",403.861000
"trenzvmbig_3mo_3x",237,"q11",74.213000
"trenzvmbig_3mo_3x",238,"q04",47.390000
"trenzvmbig_3mo_3x",239,"q14",392.396000
"trenzvmbig_3mo_3x",240,"q16",334.252000
"trenzvmbig_3mo_3x",241,"q12",139.481000
"trenzvmbig_3mo_3x",242,"q03",109.580000
"trenzvmbig_3mo_3x",243,"q08",977.405000
"trenzvmbig_3mo_3x",244,"q18",178.952000
"trenzvmbig_3mo_3x",245,"q04",48.173000
"trenzvmbig_3mo_3x",246,"q11",81.179000
"trenzvmbig_3mo_3x",247,"q06",147.710000
"trenzvmbig_3mo_3x",248,"q01",198.931000
"trenzvmbig_3mo_3x",249,"q05",113.295000
"trenzvmbig_3mo_3x",250,"q13",40.087000
"trenzvmbig_3mo_3x",251,"q02",740.601000
"trenzvmbig_3mo_3x",252,"q15",114.170000
"trenzvmbig_3mo_3x",253,"q18",167.518000
"trenzvmbig_3mo_3x",254,"q03",113.112000
"trenzvmbig_3mo_3x",255,"q15",124.307000
"trenzvmbig_3mo_3x",256,"q06",375.828000
"trenzvmbig_3mo_3x",257,"q01",196.110000
"trenzvmbig_3mo_3x",258,"q05",106.369000
"trenzvmbig_3mo_3x",259,"q11",79.452000
"trenzvmbig_3mo_3x",260,"q04",50.111000
"trenzvmbig_3mo_3x",261,"q02",757.758000
"trenzvmbig_3mo_3x",262,"q12",153.013000
"trenzvmbig_3mo_3x",263,"q14",534.664000
"trenzvmbig_3mo_3x",264,"q08",919.483000
"trenzvmbig_3mo_3x",265,"q13",39.218000
"trenzvmbig_3mo_3x",266,"q16",333.083000
"trenzvmbig_3mo_3x",267,"q12",138.908000
"trenzvmbig_3mo_3x",268,"q01",192.998000
"trenzvmbig_3mo_3x",269,"q03",115.187000
"trenzvmbig_3mo_3x",270,"q15",130.725000
"trenzvmbig_3mo_3x",271,"q16",369.059000
"trenzvmbig_3mo_3x",272,"q08",1125.498000
"trenzvmbig_3mo_3x",273,"q11",68.543000
"trenzvmbig_3mo_3x",274,"q14",398.793000
"trenzvmbig_3mo_3x",275,"q02",742.616000
"trenzvmbig_3mo_3x",276,"q05",113.969000
"trenzvmbig_3mo_3x",277,"q04",44.358000
"trenzvmbig_3mo_3x",278,"q13",38.711000
"trenzvmbig_3mo_3x",279,"q18",176.158000
"trenzvmbig_3mo_3x",280,"q06",162.385000
"trenzvmbig_3mo_3x",281,"q14",390.374000
"trenzvmbig_3mo_3x",282,"q13",38.814000
"trenzvmbig_3mo_3x",283,"q11",72.705000
"trenzvmbig_3mo_3x",284,"q06",166.767000
"trenzvmbig_3mo_3x",285,"q15",105.748000
"trenzvmbig_3mo_3x",286,"q05",104.076000
"trenzvmbig_3mo_3x",287,"q01",172.174000
"trenzvmbig_3mo_3x",288,"q12",138.392000
"trenzvmbig_3mo_3x",289,"q04",50.637000
"trenzvmbig_3mo_3x",290,"q03",118.871000
"trenzvmbig_3mo_3x",291,"q08",901.772000
"trenzvmbig_3mo_3x",292,"q16",385.412000
"trenzvmbig_3mo_3x",293,"q02",790.076000
"trenzvmbig_3mo_3x",294,"q18",180.709000
"trenzvmbig_3mo_3x",295,"q12",142.548000
"trenzvmbig_3mo_3x",296,"q01",203.663000
"trenzvmbig_3mo_3x",297,"q05",102.879000
"trenzvmbig_3mo_3x",298,"q04",46.676000
"trenzvmbig_3mo_3x",299,"q18",165.235000
"trenzvmbig_3mo_3x",300,"q13",38.639000
"trenzvmbig_3mo_3x",301,"q03",110.720000
"trenzvmbig_3mo_3x",302,"q02",748.289000
"trenzvmbig_3mo_3x",303,"q15",176.293000
"trenzvmbig_3mo_3x",304,"q08",934.299000
"trenzvmbig_3mo_3x",305,"q06",162.762000
"trenzvmbig_3mo_3x",306,"q16",341.054000
"trenzvmbig_3mo_3x",307,"q11",80.234000
"trenzvmbig_3mo_3x",308,"q14",364.406000
"trenzvmbig_3mo_3x",309,"q04",46.917000
"trenzvmbig_3mo_3x",310,"q12",139.434000
"trenzvmbig_3mo_3x",311,"q06",169.261000
"trenzvmbig_3mo_3x",312,"q15",111.046000
"trenzvmbig_3mo_3x",313,"q14",358.013000
"trenzvmbig_3mo_3x",314,"q05",103.523000
"trenzvmbig_3mo_3x",315,"q02",742.919000
"trenzvmbig_3mo_3x",316,"q03",107.075000
"trenzvmbig_3mo_3x",317,"q16",333.798000
"trenzvmbig_3mo_3x",318,"q08",1083.043000
"trenzvmbig_3mo_3x",319,"q01",198.248000
"trenzvmbig_3mo_3x",320,"q11",85.358000
"trenzvmbig_3mo_3x",321,"q18",147.634000
"trenzvmbig_3mo_3x",322,"q13",37.556000
"trenzvmbig_3mo_3x",323,"q12",141.099000
"trenzvmbig_3mo_3x",324,"q06",164.121000
"trenzvmbig_3mo_3x",325,"q14",352.145000
"trenzvmbig_3mo_3x",326,"q03",111.094000
"trenzvmbig_3mo_3x",327,"q08",942.971000
"trenzvmbig_3mo_3x",328,"q13",39.010000
"trenzvmbig_3mo_3x",329,"q04",57.070000
"trenzvmbig_3mo_3x",330,"q05",124.718000
"trenzvmbig_3mo_3x",331,"q16",361.019000
"trenzvmbig_3mo_3x",332,"q15",109.079000
"trenzvmbig_3mo_3x",333,"q02",742.222000
"trenzvmbig_3mo_3x",334,"q18",148.416000
"trenzvmbig_3mo_3x",335,"q11",271.718000
"trenzvmbig_3mo_3x",336,"q01",171.746000
"trenzvmbig_3mo_3x",337,"q01",172.267000
"trenzvmbig_3mo_3x",338,"q12",142.709000
"trenzvmbig_3mo_3x",339,"q08",943.210000
"trenzvmbig_3mo_3x",340,"q18",175.891000
"trenzvmbig_3mo_3x",341,"q16",363.442000
"trenzvmbig_3mo_3x",342,"q06",164.068000
"trenzvmbig_3mo_3x",343,"q15",105.091000
"trenzvmbig_3mo_3x",344,"q14",362.540000
"trenzvmbig_3mo_3x",345,"q03",103.650000
"trenzvmbig_3mo_3x",346,"q02",748.448000
"trenzvmbig_3mo_3x",347,"q04",48.663000
"trenzvmbig_3mo_3x",348,"q11",73.892000
"trenzvmbig_3mo_3x",349,"q13",39.596000
"trenzvmbig_3mo_3x",350,"q05",101.133000
"trenzvmbig_3mo_3x",351,"q05",111.091000
"trenzvmbig_3mo_3x",352,"q08",941.043000
"trenzvmbig_3mo_3x",353,"q14",372.650000
"trenzvmbig_3mo_3x",354,"q06",143.994000
"trenzvmbig_3mo_3x",355,"q11",89.029000
"trenzvmbig_3mo_3x",356,"q01",198.779000
"trenzvmbig_3mo_3x",357,"q03",115.684000
"trenzvmbig_3mo_3x",358,"q18",169.137000
"trenzvmbig_3mo_3x",359,"q12",141.528000
"trenzvmbig_3mo_3x",360,"q15",318.463000
"trenzvmbig_3mo_3x",361,"q16",358.132000
"trenzvmbig_3mo_3x",362,"q04",48.010000
"trenzvmbig_3mo_3x",363,"q02",745.868000
"trenzvmbig_3mo_3x",364,"q13",38.985000
"trenzvmbig_3mo_3x",365,"q12",143.089000
"trenzvmbig_3mo_3x",366,"q03",110.140000
"trenzvmbig_3mo_3x",367,"q05",103.598000
"trenzvmbig_3mo_3x",368,"q02",764.357000
"trenzvmbig_3mo_3x",369,"q14",352.066000
"trenzvmbig_3mo_3x",370,"q13",41.218000
"trenzvmbig_3mo_3x",371,"q11",74.948000
"trenzvmbig_3mo_3x",372,"q06",140.897000
"trenzvmbig_3mo_3x",373,"q04",47.838000
"trenzvmbig_3mo_3x",374,"q15",321.804000
"trenzvmbig_3mo_3x",375,"q16",436.868000
"trenzvmbig_3mo_3x",376,"q08",944.839000
"trenzvmbig_3mo_3x",377,"q18",150.263000
"trenzvmbig_3mo_3x",378,"q01",184.747000
"trenzvmbig_3mo_3x",379,"q15",129.617000
"trenzvmbig_3mo_3x",380,"q03",120.318000
"trenzvmbig_3mo_3x",381,"q18",175.236000
"trenzvmbig_3mo_3x",382,"q13",38.870000
"trenzvmbig_3mo_3x",383,"q12",140.963000
"trenzvmbig_3mo_3x",384,"q14",351.640000
"trenzvmbig_3mo_3x",385,"q16",329.206000
"trenzvmbig_3mo_3x",386,"q06",164.684000
"trenzvmbig_3mo_3x",387,"q02",744.710000
"trenzvmbig_3mo_3x",388,"q08",938.596000
"trenzvmbig_3mo_3x",389,"q01",202.821000
"trenzvmbig_3mo_3x",390,"q05",307.483000
"trenzvmbig_3mo_3x",391,"q04",45.698000
"trenzvmbig_3mo_3x",392,"q11",72.312000
"trenzvmbig_3mo_3x",393,"q14",583.157000
"trenzvmbig_3mo_3x",394,"q13",39.708000
"trenzvmbig_3mo_3x",395,"q18",143.130000
"trenzvmbig_3mo_3x",396,"q12",148.597000
"trenzvmbig_3mo_3x",397,"q04",47.939000
"trenzvmbig_3mo_3x",398,"q03",108.060000
"trenzvmbig_3mo_3x",399,"q01",165.591000
"trenzvmbig_3mo_3x",400,"q16",340.476000
"trenzvmbig_3mo_3x",401,"q08",940.944000
"trenzvmbig_3mo_3x",402,"q15",123.095000
"trenzvmbig_3mo_3x",403,"q11",83.837000
"trenzvmbig_3mo_3x",404,"q02",741.851000
"trenzvmbig_3mo_3x",405,"q06",165.458000
"trenzvmbig_3mo_3x",406,"q05",104.981000
"trenzvmbig_3mo_3x",407,"q14",378.302000
"trenzvmbig_3mo_3x",408,"q06",162.352000
"trenzvmbig_3mo_3x",409,"q05",104.693000
"trenzvmbig_3mo_3x",410,"q12",135.682000
"trenzvmbig_3mo_3x",411,"q15",102.900000
"trenzvmbig_3mo_3x",412,"q01",196.164000
"trenzvmbig_3mo_3x",413,"q02",746.257000
"trenzvmbig_3mo_3x",414,"q04",49.409000
"trenzvmbig_3mo_3x",415,"q08",936.021000
"trenzvmbig_3mo_3x",416,"q03",110.057000
"trenzvmbig_3mo_3x",417,"q11",76.509000
"trenzvmbig_3mo_3x",418,"q16",368.222000
"trenzvmbig_3mo_3x",419,"q13",38.392000
"trenzvmbig_3mo_3x",420,"q18",148.168000
"trenzvmbig_3mo_3x",421,"q04",49.793000
"trenzvmbig_3mo_3x",422,"q14",350.837000
"trenzvmbig_3mo_3x",423,"q06",168.407000
"trenzvmbig_3mo_3x",424,"q01",199.237000
"trenzvmbig_3mo_3x",425,"q03",110.267000
"trenzvmbig_3mo_3x",426,"q12",136.838000
"trenzvmbig_3mo_3x",427,"q18",148.856000
"trenzvmbig_3mo_3x",428,"q11",69.342000
"trenzvmbig_3mo_3x",429,"q15",104.790000
"trenzvmbig_3mo_3x",430,"q08",1092.870000
"trenzvmbig_3mo_3x",431,"q16",363.826000
"trenzvmbig_3mo_3x",432,"q02",749.147000
"trenzvmbig_3mo_3x",433,"q05",102.359000
"trenzvmbig_3mo_3x",434,"q13",47.824000
"trenzvmbig_3mo_3x",435,"q14",351.425000
"trenzvmbig_3mo_3x",436,"q02",739.527000
"trenzvmbig_3mo_3x",437,"q12",141.440000
"trenzvmbig_3mo_3x",438,"q05",101.111000
"trenzvmbig_3mo_3x",439,"q16",348.318000
"trenzvmbig_3mo_3x",440,"q03",130.190000
"trenzvmbig_3mo_3x",441,"q11",71.412000
"trenzvmbig_3mo_3x",442,"q13",53.503000
"trenzvmbig_3mo_3x",443,"q08",1106.275000
"trenzvmbig_3mo_3x",444,"q15",104.890000
"trenzvmbig_3mo_3x",445,"q04",48.467000
"trenzvmbig_3mo_3x",446,"q01",193.193000
"trenzvmbig_3mo_3x",447,"q18",169.195000
"trenzvmbig_3mo_3x",448,"q06",161.443000
"trenzvmbig_3mo_3x",449,"q12",150.397000
"trenzvmbig_3mo_3x",450,"q08",1101.566000
"trenzvmbig_3mo_3x",451,"q05",110.335000
"trenzvmbig_3mo_3x",452,"q02",742.274000
"trenzvmbig_3mo_3x",453,"q11",75.497000
"trenzvmbig_3mo_3x",454,"q06",166.566000
"trenzvmbig_3mo_3x",455,"q15",303.761000
"trenzvmbig_3mo_3x",456,"q03",110.523000
"trenzvmbig_3mo_3x",457,"q13",38.425000
"trenzvmbig_3mo_3x",458,"q04",46.977000
"trenzvmbig_3mo_3x",459,"q16",330.123000
"trenzvmbig_3mo_3x",460,"q18",176.344000
"trenzvmbig_3mo_3x",461,"q14",391.418000
"trenzvmbig_3mo_3x",462,"q01",194.544000
"trenzvmbig_3mo_3x",463,"q03",111.253000
"trenzvmbig_3mo_3x",464,"q13",39.504000
"trenzvmbig_3mo_3x",465,"q11",76.377000
"trenzvmbig_3mo_3x",466,"q04",196.264000
"trenzvmbig_3mo_3x",467,"q18",183.562000
"trenzvmbig_3mo_3x",468,"q05",103.770000
"trenzvmbig_3mo_3x",469,"q02",748.696000
"trenzvmbig_3mo_3x",470,"q16",335.627000
"trenzvmbig_3mo_3x",471,"q06",165.221000
"trenzvmbig_3mo_3x",472,"q14",357.771000
"trenzvmbig_3mo_3x",473,"q01",196.461000
"trenzvmbig_3mo_3x",474,"q08",942.541000
"trenzvmbig_3mo_3x",475,"q15",306.792000
"trenzvmbig_3mo_3x",476,"q12",143.134000
"trenzvmbig_3mo_3x",477,"q12",138.447000
"trenzvmbig_3mo_3x",478,"q14",348.385000
"trenzvmbig_3mo_3x",479,"q11",74.478000
"trenzvmbig_3mo_3x",480,"q01",194.204000
"trenzvmbig_3mo_3x",481,"q08",1093.894000
"trenzvmbig_3mo_3x",482,"q03",119.110000
"trenzvmbig_3mo_3x",483,"q05",104.134000
"trenzvmbig_3mo_3x",484,"q18",178.747000
"trenzvmbig_3mo_3x",485,"q15",102.978000
"trenzvmbig_3mo_3x",486,"q13",38.413000
"trenzvmbig_3mo_3x",487,"q04",47.614000
"trenzvmbig_3mo_3x",488,"q16",334.597000
"trenzvmbig_3mo_3x",489,"q02",744.314000
"trenzvmbig_3mo_3x",490,"q06",168.695000
"trenzvmbig_3mo_3x",491,"q16",340.514000
"trenzvmbig_3mo_3x",492,"q06",149.124000
"trenzvmbig_3mo_3x",493,"q08",1150.463000
"trenzvmbig_3mo_3x",494,"q12",142.754000
"trenzvmbig_3mo_3x",495,"q02",746.449000
"trenzvmbig_3mo_3x",496,"q11",83.097000
"trenzvmbig_3mo_3x",497,"q03",118.338000
"trenzvmbig_3mo_3x",498,"q01",192.244000
"trenzvmbig_3mo_3x",499,"q18",166.158000
"trenzvmbig_3mo_3x",500,"q14",533.884000
"trenzvmbig_3mo_3x",501,"q15",337.156000
"trenzvmbig_3mo_3x",502,"q05",306.503000
"trenzvmbig_3mo_3x",503,"q04",44.756000
"trenzvmbig_3mo_3x",504,"q13",39.672000
"trenzvmbig_3mo_3x",505,"q02",748.584000
"trenzvmbig_3mo_3x",506,"q15",108.387000
"trenzvmbig_3mo_3x",507,"q18",143.501000
"trenzvmbig_3mo_3x",508,"q08",1147.215000
"trenzvmbig_3mo_3x",509,"q12",161.574000
"trenzvmbig_3mo_3x",510,"q13",37.632000
"trenzvmbig_3mo_3x",511,"q14",383.395000
"trenzvmbig_3mo_3x",512,"q16",356.048000
"trenzvmbig_3mo_3x",513,"q06",167.501000
"trenzvmbig_3mo_3x",514,"q11",86.776000
"trenzvmbig_3mo_3x",515,"q01",191.667000
"trenzvmbig_3mo_3x",516,"q04",46.535000
"trenzvmbig_3mo_3x",517,"q05",114.897000
