config,seqno,query,duration
"trenzvmbig_3mo_1x",130,"q05",67.922000
"trenzvmbig_3mo_1x",131,"q11",26.834000
"trenzvmbig_3mo_1x",132,"q01",326.406000
"trenzvmbig_3mo_1x",133,"q02",741.459000
"trenzvmbig_3mo_1x",134,"q14",241.472000
"trenzvmbig_3mo_1x",135,"q15",34.890000
"trenzvmbig_3mo_1x",136,"q04",22.572000
"trenzvmbig_3mo_1x",137,"q16",316.511000
"trenzvmbig_3mo_1x",138,"q06",229.417000
"trenzvmbig_3mo_1x",139,"q13",12.945000
"trenzvmbig_3mo_1x",140,"q03",203.294000
"trenzvmbig_3mo_1x",141,"q14",241.034000
"trenzvmbig_3mo_1x",142,"q05",66.377000
"trenzvmbig_3mo_1x",143,"q02",748.691000
"trenzvmbig_3mo_1x",144,"q01",336.544000
"trenzvmbig_3mo_1x",145,"q03",242.614000
"trenzvmbig_3mo_1x",146,"q15",34.781000
"trenzvmbig_3mo_1x",147,"q16",292.414000
"trenzvmbig_3mo_1x",148,"q04",27.153000
"trenzvmbig_3mo_1x",149,"q08",837.033000
"trenzvmbig_3mo_1x",150,"q12",242.254000
"trenzvmbig_3mo_1x",151,"q11",27.686000
"trenzvmbig_3mo_1x",152,"q18",216.409000
"trenzvmbig_3mo_1x",153,"q13",13.004000
"trenzvmbig_3mo_1x",154,"q06",230.276000
"trenzvmbig_3mo_1x",155,"q04",22.874000
"trenzvmbig_3mo_1x",156,"q16",325.074000
"trenzvmbig_3mo_1x",157,"q01",335.637000
"trenzvmbig_3mo_1x",158,"q13",13.087000
"trenzvmbig_3mo_1x",159,"q14",244.246000
"trenzvmbig_3mo_1x",160,"q15",35.012000
"trenzvmbig_3mo_1x",161,"q18",226.292000
"trenzvmbig_3mo_1x",162,"q05",61.062000
"trenzvmbig_3mo_1x",163,"q12",242.570000
"trenzvmbig_3mo_1x",164,"q11",33.591000
"trenzvmbig_3mo_1x",165,"q08",847.442000
"trenzvmbig_3mo_1x",166,"q03",234.276000
"trenzvmbig_3mo_1x",167,"q02",738.602000
"trenzvmbig_3mo_1x",168,"q06",229.299000
"trenzvmbig_3mo_1x",169,"q01",335.925000
"trenzvmbig_3mo_1x",170,"q02",741.863000
"trenzvmbig_3mo_1x",171,"q04",22.372000
"trenzvmbig_3mo_1x",172,"q18",186.446000
"trenzvmbig_3mo_1x",173,"q03",204.826000
"trenzvmbig_3mo_1x",174,"q08",842.920000
"trenzvmbig_3mo_1x",175,"q12",242.667000
"trenzvmbig_3mo_1x",176,"q11",36.328000
"trenzvmbig_3mo_1x",177,"q06",220.911000
"trenzvmbig_3mo_1x",178,"q14",266.751000
"trenzvmbig_3mo_1x",179,"q16",319.601000
"trenzvmbig_3mo_1x",180,"q15",37.767000
"trenzvmbig_3mo_1x",181,"q05",70.887000
"trenzvmbig_3mo_1x",182,"q13",15.494000
"trenzvmbig_3mo_1x",183,"q16",292.829000
"trenzvmbig_3mo_1x",184,"q12",246.615000
"trenzvmbig_3mo_1x",185,"q15",34.768000
"trenzvmbig_3mo_1x",186,"q18",217.779000
"trenzvmbig_3mo_1x",187,"q08",847.686000
"trenzvmbig_3mo_1x",188,"q02",738.929000
"trenzvmbig_3mo_1x",189,"q06",229.498000
"trenzvmbig_3mo_1x",190,"q11",30.924000
"trenzvmbig_3mo_1x",191,"q05",56.840000
"trenzvmbig_3mo_1x",192,"q04",21.822000
"trenzvmbig_3mo_1x",193,"q13",13.130000
"trenzvmbig_3mo_1x",194,"q03",203.571000
"trenzvmbig_3mo_1x",195,"q14",240.486000
"trenzvmbig_3mo_1x",196,"q01",339.001000
"trenzvmbig_3mo_1x",197,"q01",335.131000
"trenzvmbig_3mo_1x",198,"q04",29.339000
"trenzvmbig_3mo_1x",199,"q03",203.277000
"trenzvmbig_3mo_1x",200,"q14",239.473000
"trenzvmbig_3mo_1x",201,"q06",198.815000
"trenzvmbig_3mo_1x",202,"q18",226.719000
"trenzvmbig_3mo_1x",203,"q05",72.414000
"trenzvmbig_3mo_1x",204,"q15",35.172000
"trenzvmbig_3mo_1x",205,"q12",243.076000
"trenzvmbig_3mo_1x",206,"q16",310.588000
"trenzvmbig_3mo_1x",207,"q11",26.602000
"trenzvmbig_3mo_1x",208,"q08",836.005000
"trenzvmbig_3mo_1x",209,"q02",722.648000
"trenzvmbig_3mo_1x",210,"q13",13.072000
"trenzvmbig_3mo_1x",211,"q02",732.776000
"trenzvmbig_3mo_1x",212,"q05",70.673000
"trenzvmbig_3mo_1x",213,"q08",845.621000
"trenzvmbig_3mo_1x",214,"q12",242.463000
"trenzvmbig_3mo_1x",215,"q11",27.787000
"trenzvmbig_3mo_1x",216,"q14",252.654000
"trenzvmbig_3mo_1x",217,"q04",21.332000
"trenzvmbig_3mo_1x",218,"q03",195.590000
"trenzvmbig_3mo_1x",219,"q06",229.145000
"trenzvmbig_3mo_1x",220,"q01",335.710000
"trenzvmbig_3mo_1x",221,"q15",35.041000
"trenzvmbig_3mo_1x",222,"q13",13.040000
"trenzvmbig_3mo_1x",223,"q16",295.833000
"trenzvmbig_3mo_1x",224,"q18",186.435000
"trenzvmbig_3mo_1x",225,"q01",335.299000
"trenzvmbig_3mo_1x",226,"q16",316.436000
"trenzvmbig_3mo_1x",227,"q13",13.698000
"trenzvmbig_3mo_1x",228,"q08",834.817000
"trenzvmbig_3mo_1x",229,"q02",734.574000
"trenzvmbig_3mo_1x",230,"q12",242.575000
"trenzvmbig_3mo_1x",231,"q18",215.887000
"trenzvmbig_3mo_1x",232,"q05",73.521000
"trenzvmbig_3mo_1x",233,"q03",243.476000
"trenzvmbig_3mo_1x",234,"q15",34.913000
"trenzvmbig_3mo_1x",235,"q06",229.724000
"trenzvmbig_3mo_1x",236,"q14",250.676000
"trenzvmbig_3mo_1x",237,"q11",33.240000
"trenzvmbig_3mo_1x",238,"q04",21.452000
"trenzvmbig_3mo_1x",239,"q14",234.875000
"trenzvmbig_3mo_1x",240,"q16",294.809000
"trenzvmbig_3mo_1x",241,"q12",242.625000
"trenzvmbig_3mo_1x",242,"q03",233.692000
"trenzvmbig_3mo_1x",243,"q08",839.630000
"trenzvmbig_3mo_1x",244,"q18",226.886000
"trenzvmbig_3mo_1x",245,"q04",22.254000
"trenzvmbig_3mo_1x",246,"q11",26.483000
"trenzvmbig_3mo_1x",247,"q06",229.483000
"trenzvmbig_3mo_1x",248,"q01",336.307000
"trenzvmbig_3mo_1x",249,"q05",71.454000
"trenzvmbig_3mo_1x",250,"q13",13.011000
"trenzvmbig_3mo_1x",251,"q02",732.962000
"trenzvmbig_3mo_1x",252,"q15",35.109000
"trenzvmbig_3mo_1x",253,"q18",227.399000
"trenzvmbig_3mo_1x",254,"q03",242.005000
"trenzvmbig_3mo_1x",255,"q15",34.578000
"trenzvmbig_3mo_1x",256,"q06",229.569000
"trenzvmbig_3mo_1x",257,"q01",336.113000
"trenzvmbig_3mo_1x",258,"q05",71.587000
"trenzvmbig_3mo_1x",259,"q11",27.280000
"trenzvmbig_3mo_1x",260,"q04",21.729000
"trenzvmbig_3mo_1x",261,"q02",732.231000
"trenzvmbig_3mo_1x",262,"q12",242.800000
"trenzvmbig_3mo_1x",263,"q14",241.906000
"trenzvmbig_3mo_1x",264,"q08",839.594000
"trenzvmbig_3mo_1x",265,"q13",12.963000
"trenzvmbig_3mo_1x",266,"q16",325.607000
"trenzvmbig_3mo_1x",267,"q12",234.289000
"trenzvmbig_3mo_1x",268,"q01",326.317000
"trenzvmbig_3mo_1x",269,"q03",204.269000
"trenzvmbig_3mo_1x",270,"q15",34.944000
"trenzvmbig_3mo_1x",271,"q16",317.118000
"trenzvmbig_3mo_1x",272,"q08",837.116000
"trenzvmbig_3mo_1x",273,"q11",27.356000
"trenzvmbig_3mo_1x",274,"q14",247.498000
"trenzvmbig_3mo_1x",275,"q02",732.313000
"trenzvmbig_3mo_1x",276,"q05",57.008000
"trenzvmbig_3mo_1x",277,"q04",21.234000
"trenzvmbig_3mo_1x",278,"q13",12.990000
"trenzvmbig_3mo_1x",279,"q18",186.264000
"trenzvmbig_3mo_1x",280,"q06",228.333000
"trenzvmbig_3mo_1x",281,"q14",240.536000
"trenzvmbig_3mo_1x",282,"q13",13.055000
"trenzvmbig_3mo_1x",283,"q11",26.479000
"trenzvmbig_3mo_1x",284,"q06",228.650000
"trenzvmbig_3mo_1x",285,"q15",35.623000
"trenzvmbig_3mo_1x",286,"q05",65.669000
"trenzvmbig_3mo_1x",287,"q01",335.257000
"trenzvmbig_3mo_1x",288,"q12",243.075000
"trenzvmbig_3mo_1x",289,"q04",22.772000
"trenzvmbig_3mo_1x",290,"q03",235.735000
"trenzvmbig_3mo_1x",291,"q08",849.951000
"trenzvmbig_3mo_1x",292,"q16",318.113000
"trenzvmbig_3mo_1x",293,"q02",744.659000
"trenzvmbig_3mo_1x",294,"q18",186.978000
"trenzvmbig_3mo_1x",295,"q12",242.861000
"trenzvmbig_3mo_1x",296,"q01",326.391000
"trenzvmbig_3mo_1x",297,"q05",68.191000
"trenzvmbig_3mo_1x",298,"q04",21.284000
"trenzvmbig_3mo_1x",299,"q18",187.219000
"trenzvmbig_3mo_1x",300,"q13",12.915000
"trenzvmbig_3mo_1x",301,"q03",204.649000
"trenzvmbig_3mo_1x",302,"q02",744.635000
"trenzvmbig_3mo_1x",303,"q15",35.631000
"trenzvmbig_3mo_1x",304,"q08",848.421000
"trenzvmbig_3mo_1x",305,"q06",230.442000
"trenzvmbig_3mo_1x",306,"q16",318.160000
"trenzvmbig_3mo_1x",307,"q11",26.777000
"trenzvmbig_3mo_1x",308,"q14",240.320000
"trenzvmbig_3mo_1x",309,"q04",28.447000
"trenzvmbig_3mo_1x",310,"q12",243.264000
"trenzvmbig_3mo_1x",311,"q06",216.725000
"trenzvmbig_3mo_1x",312,"q15",34.855000
"trenzvmbig_3mo_1x",313,"q14",239.417000
"trenzvmbig_3mo_1x",314,"q05",56.786000
"trenzvmbig_3mo_1x",315,"q02",744.252000
"trenzvmbig_3mo_1x",316,"q03",204.353000
"trenzvmbig_3mo_1x",317,"q16",297.151000
"trenzvmbig_3mo_1x",318,"q08",836.876000
"trenzvmbig_3mo_1x",319,"q01",337.809000
"trenzvmbig_3mo_1x",320,"q11",28.841000
"trenzvmbig_3mo_1x",321,"q18",192.493000
"trenzvmbig_3mo_1x",322,"q13",13.038000
"trenzvmbig_3mo_1x",323,"q12",243.528000
"trenzvmbig_3mo_1x",324,"q06",189.386000
"trenzvmbig_3mo_1x",325,"q14",251.366000
"trenzvmbig_3mo_1x",326,"q03",242.608000
"trenzvmbig_3mo_1x",327,"q08",847.460000
"trenzvmbig_3mo_1x",328,"q13",12.970000
"trenzvmbig_3mo_1x",329,"q04",21.890000
"trenzvmbig_3mo_1x",330,"q05",71.263000
"trenzvmbig_3mo_1x",331,"q16",333.167000
"trenzvmbig_3mo_1x",332,"q15",34.973000
"trenzvmbig_3mo_1x",333,"q02",732.346000
"trenzvmbig_3mo_1x",334,"q18",188.189000
"trenzvmbig_3mo_1x",335,"q11",26.363000
"trenzvmbig_3mo_1x",336,"q01",339.765000
"trenzvmbig_3mo_1x",337,"q01",337.090000
"trenzvmbig_3mo_1x",338,"q12",244.871000
"trenzvmbig_3mo_1x",339,"q08",855.729000
"trenzvmbig_3mo_1x",340,"q18",177.754000
"trenzvmbig_3mo_1x",341,"q16",315.504000
"trenzvmbig_3mo_1x",342,"q06",229.525000
"trenzvmbig_3mo_1x",343,"q15",34.830000
"trenzvmbig_3mo_1x",344,"q14",242.560000
"trenzvmbig_3mo_1x",345,"q03",204.108000
"trenzvmbig_3mo_1x",346,"q02",746.273000
"trenzvmbig_3mo_1x",347,"q04",22.426000
"trenzvmbig_3mo_1x",348,"q11",28.931000
"trenzvmbig_3mo_1x",349,"q13",12.999000
"trenzvmbig_3mo_1x",350,"q05",54.707000
"trenzvmbig_3mo_1x",351,"q05",58.376000
"trenzvmbig_3mo_1x",352,"q08",839.120000
"trenzvmbig_3mo_1x",353,"q14",254.190000
"trenzvmbig_3mo_1x",354,"q06",200.181000
"trenzvmbig_3mo_1x",355,"q11",26.431000
"trenzvmbig_3mo_1x",356,"q01",337.121000
"trenzvmbig_3mo_1x",357,"q03",207.824000
"trenzvmbig_3mo_1x",358,"q18",227.879000
"trenzvmbig_3mo_1x",359,"q12",243.339000
"trenzvmbig_3mo_1x",360,"q15",34.917000
"trenzvmbig_3mo_1x",361,"q16",327.151000
"trenzvmbig_3mo_1x",362,"q04",26.478000
"trenzvmbig_3mo_1x",363,"q02",736.774000
"trenzvmbig_3mo_1x",364,"q13",15.825000
"trenzvmbig_3mo_1x",365,"q12",248.237000
"trenzvmbig_3mo_1x",366,"q03",233.558000
"trenzvmbig_3mo_1x",367,"q05",69.363000
"trenzvmbig_3mo_1x",368,"q02",742.644000
"trenzvmbig_3mo_1x",369,"q14",244.271000
"trenzvmbig_3mo_1x",370,"q13",13.189000
"trenzvmbig_3mo_1x",371,"q11",32.182000
"trenzvmbig_3mo_1x",372,"q06",234.652000
"trenzvmbig_3mo_1x",373,"q04",23.451000
"trenzvmbig_3mo_1x",374,"q15",37.547000
"trenzvmbig_3mo_1x",375,"q16",299.496000
"trenzvmbig_3mo_1x",376,"q08",853.637000
"trenzvmbig_3mo_1x",377,"q18",227.949000
"trenzvmbig_3mo_1x",378,"q01",339.211000
"trenzvmbig_3mo_1x",379,"q15",34.993000
"trenzvmbig_3mo_1x",380,"q03",205.432000
"trenzvmbig_3mo_1x",381,"q18",227.375000
"trenzvmbig_3mo_1x",382,"q13",12.900000
"trenzvmbig_3mo_1x",383,"q12",243.350000
"trenzvmbig_3mo_1x",384,"q14",245.919000
"trenzvmbig_3mo_1x",385,"q16",317.724000
"trenzvmbig_3mo_1x",386,"q06",217.445000
"trenzvmbig_3mo_1x",387,"q02",743.563000
"trenzvmbig_3mo_1x",388,"q08",836.892000
"trenzvmbig_3mo_1x",389,"q01",306.047000
"trenzvmbig_3mo_1x",390,"q05",72.222000
"trenzvmbig_3mo_1x",391,"q04",21.805000
"trenzvmbig_3mo_1x",392,"q11",26.502000
"trenzvmbig_3mo_1x",393,"q14",251.344000
"trenzvmbig_3mo_1x",394,"q13",12.963000
"trenzvmbig_3mo_1x",395,"q18",227.720000
"trenzvmbig_3mo_1x",396,"q12",243.352000
"trenzvmbig_3mo_1x",397,"q04",25.661000
"trenzvmbig_3mo_1x",398,"q03",233.228000
"trenzvmbig_3mo_1x",399,"q01",337.291000
"trenzvmbig_3mo_1x",400,"q16",312.574000
"trenzvmbig_3mo_1x",401,"q08",845.216000
"trenzvmbig_3mo_1x",402,"q15",34.926000
"trenzvmbig_3mo_1x",403,"q11",26.147000
"trenzvmbig_3mo_1x",404,"q02",742.785000
"trenzvmbig_3mo_1x",405,"q06",230.238000
"trenzvmbig_3mo_1x",406,"q05",69.042000
"trenzvmbig_3mo_1x",407,"q14",240.747000
"trenzvmbig_3mo_1x",408,"q06",230.438000
"trenzvmbig_3mo_1x",409,"q05",57.960000
"trenzvmbig_3mo_1x",410,"q12",243.984000
"trenzvmbig_3mo_1x",411,"q15",34.834000
"trenzvmbig_3mo_1x",412,"q01",325.808000
"trenzvmbig_3mo_1x",413,"q02",742.361000
"trenzvmbig_3mo_1x",414,"q04",26.105000
"trenzvmbig_3mo_1x",415,"q08",837.225000
"trenzvmbig_3mo_1x",416,"q03",242.917000
"trenzvmbig_3mo_1x",417,"q11",28.358000
"trenzvmbig_3mo_1x",418,"q16",304.255000
"trenzvmbig_3mo_1x",419,"q13",13.092000
"trenzvmbig_3mo_1x",420,"q18",226.664000
"trenzvmbig_3mo_1x",421,"q04",25.008000
"trenzvmbig_3mo_1x",422,"q14",240.930000
"trenzvmbig_3mo_1x",423,"q06",198.944000
"trenzvmbig_3mo_1x",424,"q01",304.393000
"trenzvmbig_3mo_1x",425,"q03",242.112000
"trenzvmbig_3mo_1x",426,"q12",243.666000
"trenzvmbig_3mo_1x",427,"q18",176.884000
"trenzvmbig_3mo_1x",428,"q11",26.312000
"trenzvmbig_3mo_1x",429,"q15",34.850000
"trenzvmbig_3mo_1x",430,"q08",838.764000
"trenzvmbig_3mo_1x",431,"q16",321.402000
"trenzvmbig_3mo_1x",432,"q02",731.946000
"trenzvmbig_3mo_1x",433,"q05",70.154000
"trenzvmbig_3mo_1x",434,"q13",13.111000
"trenzvmbig_3mo_1x",435,"q14",245.513000
"trenzvmbig_3mo_1x",436,"q02",731.935000
"trenzvmbig_3mo_1x",437,"q12",243.312000
"trenzvmbig_3mo_1x",438,"q05",69.380000
"trenzvmbig_3mo_1x",439,"q16",320.083000
"trenzvmbig_3mo_1x",440,"q03",194.190000
"trenzvmbig_3mo_1x",441,"q11",26.985000
"trenzvmbig_3mo_1x",442,"q13",12.959000
"trenzvmbig_3mo_1x",443,"q08",841.352000
"trenzvmbig_3mo_1x",444,"q15",34.848000
"trenzvmbig_3mo_1x",445,"q04",23.508000
"trenzvmbig_3mo_1x",446,"q01",341.387000
"trenzvmbig_3mo_1x",447,"q18",228.598000
"trenzvmbig_3mo_1x",448,"q06",231.554000
"trenzvmbig_3mo_1x",449,"q12",243.197000
"trenzvmbig_3mo_1x",450,"q08",848.453000
"trenzvmbig_3mo_1x",451,"q05",75.963000
"trenzvmbig_3mo_1x",452,"q02",725.558000
"trenzvmbig_3mo_1x",453,"q11",31.962000
"trenzvmbig_3mo_1x",454,"q06",231.854000
"trenzvmbig_3mo_1x",455,"q15",34.793000
"trenzvmbig_3mo_1x",456,"q03",243.704000
"trenzvmbig_3mo_1x",457,"q13",13.018000
"trenzvmbig_3mo_1x",458,"q04",26.855000
"trenzvmbig_3mo_1x",459,"q16",303.406000
"trenzvmbig_3mo_1x",460,"q18",226.886000
"trenzvmbig_3mo_1x",461,"q14",241.151000
"trenzvmbig_3mo_1x",462,"q01",340.872000
"trenzvmbig_3mo_1x",463,"q03",242.373000
"trenzvmbig_3mo_1x",464,"q13",12.940000
"trenzvmbig_3mo_1x",465,"q11",26.874000
"trenzvmbig_3mo_1x",466,"q04",21.306000
"trenzvmbig_3mo_1x",467,"q18",226.875000
"trenzvmbig_3mo_1x",468,"q05",61.396000
"trenzvmbig_3mo_1x",469,"q02",735.259000
"trenzvmbig_3mo_1x",470,"q16",308.317000
"trenzvmbig_3mo_1x",471,"q06",199.249000
"trenzvmbig_3mo_1x",472,"q14",247.382000
"trenzvmbig_3mo_1x",473,"q01",336.052000
"trenzvmbig_3mo_1x",474,"q08",839.103000
"trenzvmbig_3mo_1x",475,"q15",34.822000
"trenzvmbig_3mo_1x",476,"q12",243.272000
"trenzvmbig_3mo_1x",477,"q12",232.867000
"trenzvmbig_3mo_1x",478,"q14",253.083000
"trenzvmbig_3mo_1x",479,"q11",28.563000
"trenzvmbig_3mo_1x",480,"q01",295.542000
"trenzvmbig_3mo_1x",481,"q08",837.869000
"trenzvmbig_3mo_1x",482,"q03",206.133000
"trenzvmbig_3mo_1x",483,"q05",67.562000
"trenzvmbig_3mo_1x",484,"q18",188.055000
"trenzvmbig_3mo_1x",485,"q15",34.848000
"trenzvmbig_3mo_1x",486,"q13",13.085000
"trenzvmbig_3mo_1x",487,"q04",21.571000
"trenzvmbig_3mo_1x",488,"q16",318.620000
"trenzvmbig_3mo_1x",489,"q02",736.455000
"trenzvmbig_3mo_1x",490,"q06",230.374000
"trenzvmbig_3mo_1x",491,"q16",315.282000
"trenzvmbig_3mo_1x",492,"q06",229.578000
"trenzvmbig_3mo_1x",493,"q08",843.184000
"trenzvmbig_3mo_1x",494,"q12",247.168000
"trenzvmbig_3mo_1x",495,"q02",722.860000
"trenzvmbig_3mo_1x",496,"q11",28.861000
"trenzvmbig_3mo_1x",497,"q03",205.997000
"trenzvmbig_3mo_1x",498,"q01",339.153000
"trenzvmbig_3mo_1x",499,"q18",229.596000
"trenzvmbig_3mo_1x",500,"q14",257.663000
"trenzvmbig_3mo_1x",501,"q15",34.871000
"trenzvmbig_3mo_1x",502,"q05",68.155000
"trenzvmbig_3mo_1x",503,"q04",22.913000
"trenzvmbig_3mo_1x",504,"q13",13.064000
"trenzvmbig_3mo_1x",505,"q02",733.441000
"trenzvmbig_3mo_1x",506,"q15",34.906000
"trenzvmbig_3mo_1x",507,"q18",228.381000
"trenzvmbig_3mo_1x",508,"q08",845.028000
"trenzvmbig_3mo_1x",509,"q12",243.269000
"trenzvmbig_3mo_1x",510,"q13",13.027000
"trenzvmbig_3mo_1x",511,"q14",252.294000
"trenzvmbig_3mo_1x",512,"q16",317.487000
"trenzvmbig_3mo_1x",513,"q06",219.022000
"trenzvmbig_3mo_1x",514,"q11",26.318000
"trenzvmbig_3mo_1x",515,"q01",338.337000
"trenzvmbig_3mo_1x",516,"q04",28.459000
"trenzvmbig_3mo_1x",517,"q05",73.038000
